user_id,ring_id,ring_type,is_fraud_ring,tx_count,amount_mean,amount_std,amount_max,amount_log_mean,online_rate,night_rate,merchant_count,category_count,tx_per_merchant,device_id_degree_max,device_id_degree_mean,ip_id_degree_max,ip_id_degree_mean,card_id_degree_max,card_id_degree_mean,merchant_degree_max,merchant_degree_mean,mule_merchant_rate,mule_merchant_count,component_id,component_size,shared_device_ip_pressure,graph_risk_score,n2v_00,n2v_01,n2v_02,n2v_03,n2v_04,n2v_05,n2v_06,n2v_07,n2v_08,n2v_09,n2v_10,n2v_11,n2v_12,n2v_13,n2v_14,n2v_15
u_05603,none,none,0,3.0,33.67333333333334,11.912650138962919,47.39,3.5098027265715754,0.6666666666666666,0.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,32.0,26.0,0.0,0.0,u_05254,7509,8.0,4.372004417292714,0.926514,0.0077228667,-0.083469935,-0.06988893,0.10788881,0.1545871,-0.12627645,-0.01277773,0.06429232,0.0378934,-0.21734524,-0.07790889,-0.029577142,0.09062206,-0.020345928,0.098158106
u_05604,none,none,0,2.0,37.06,2.0223253941935257,38.49,3.6384575260446406,0.5,0.0,2.0,2.0,1.0,2.0,1.5,1.0,1.0,2.0,2.0,37.0,35.0,0.0,0.0,u_05254,7509,5.0,4.298853859917654,0.89022577,-0.06881199,-0.1756843,-0.0010187234,-0.09573347,-0.15321128,0.031400613,-0.22120683,-0.014515385,-0.015096298,-0.04002372,-0.02363311,0.20274289,0.20619471,-0.030386472,0.046868306
u_05605,none,none,0,3.0,38.57333333333333,18.942886087746327,58.28,3.5954436268761056,0.6666666666666666,0.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,27.0,23.333333333333332,0.0,0.0,u_05254,7509,5.0,4.237777530007417,0.9258871,-0.024694659,0.13895969,0.11158623,-0.06368481,-0.14558624,-0.10933691,0.022028953,-0.081494555,-0.061840456,-0.015140471,-0.05390957,-0.030165844,0.23521847,-0.053187355,0.0017935933
u_05606,none,none,0,6.0,32.303333333333335,23.448568968418233,63.98,3.2970729282075286,0.3333333333333333,0.0,6.0,4.0,1.0,2.0,1.5,3.0,3.0,4.0,4.0,29.0,24.333333333333332,0.0,0.0,u_05254,7509,9.0,4.3792825102463055,0.8823046,-0.096315846,-0.09592196,-0.07764555,0.013940259,-0.06267743,0.0056955176,-0.15878694,0.026005173,0.04826082,-0.017721258,-0.08916348,-0.03469242,-0.17019652,-0.29841423,-0.19280145
u_05607,none,none,0,6.0,25.505,9.319267675091213,38.24,3.2204643156597896,0.6666666666666666,0.16666666666666666,6.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,36.0,29.0,0.0,0.0,u_05254,7509,7.0,4.365440728614167,0.7698695,-0.11257863,-0.15420169,-0.049768336,-0.23683403,0.20400615,-0.21714713,0.41179654,-0.11191774,-0.18746072,-0.021366343,-0.011980147,-0.02632292,-0.0368595,0.015604791,0.058065113
u_05608,none,none,0,7.0,46.55428571428571,27.960570366823625,80.42,3.6716443355050785,0.5714285714285714,0.0,7.0,4.0,1.0,3.0,3.0,14.0,14.0,2.0,2.0,36.0,25.571428571428573,0.0,0.0,u_05254,7509,19.0,4.594513411582705,0.85407424,0.29450384,-0.11794878,0.07199888,-0.08678562,-0.09603858,0.098981634,-0.09724686,0.051896308,-0.047043033,0.023896107,-0.08219549,-0.044129934,-0.06320846,0.20321904,0.26314488
u_05609,none,none,0,2.0,85.51,61.5890006413483,129.06,4.314132666320807,0.5,0.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,29.0,29.0,0.0,0.0,u_05254,7509,5.0,4.2515761043048075,0.93519646,-0.100190416,0.019545544,0.0024463183,0.046907175,-0.033463508,-0.08017909,-0.019151092,0.036447722,-0.09956162,-0.026453158,-0.23485199,-0.10999874,-0.10187245,0.11792188,-0.03723323
u_05610,none,none,0,8.0,20.4025,11.2458801980357,34.97,2.9215930387332723,0.625,0.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,28.125,0.0,0.0,u_05610,1,3.0,1.2944472083991858,0.9044642,0.013345729,0.08591527,0.10203731,-0.083396986,-0.019945744,0.26076004,0.027905388,0.022411859,-0.08065781,-0.08687718,0.0021990929,0.042639043,-0.0650175,-0.25907886,-0.010875831
u_05611,none,none,0,3.0,52.169999999999995,16.365491132257535,70.13,3.9427166583206694,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,31.0,26.333333333333332,0.0,0.0,u_05254,7509,5.0,4.264483808532322,0.85145545,-0.06552591,-0.1473677,-0.010925387,-0.09137945,-0.15539017,0.023551544,-0.12217865,-0.049009617,0.081842855,-0.07652362,-0.04887871,-0.10056233,-0.27974224,-0.044994473,-0.30524817
u_05612,none,none,0,2.0,29.965,26.12759556484293,48.44,3.2128440686434607,0.5,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,28.0,0.0,0.0,u_05612,1,3.0,1.3002447157738364,0.94321406,-0.0087757455,0.12314446,0.09923396,0.033834778,0.031708524,-0.09276447,-0.045180306,0.077850476,-0.15260445,-0.15258269,0.036468316,0.07117573,-0.096184656,-0.047145717,-0.044283614
u_05613,none,none,0,6.0,46.031666666666666,31.38132528537739,93.03,3.613719664638037,0.3333333333333333,0.0,6.0,4.0,1.0,2.0,1.5,2.0,1.5,3.0,3.0,28.0,23.5,0.16666666666666666,1.0,u_05254,7509,7.0,4.35004964541595,0.95319414,0.07493827,-0.07068003,-0.06685384,0.03500968,-0.13502513,-0.0033029185,-0.08406992,0.045427572,-0.053831458,-0.006563476,0.00557609,-0.047450934,0.13266766,0.11133925,-0.11189055
u_05614,none,none,0,3.0,64.91666666666667,50.87630129375889,121.28,3.9704676918396786,0.6666666666666666,0.0,3.0,3.0,1.0,2.0,1.5,30.0,16.0,4.0,4.0,33.0,27.666666666666668,0.3333333333333333,1.0,u_05254,7509,36.0,4.798065010416318,0.26285627,-0.018170916,-0.056329194,-0.0066855894,-0.099929035,-0.03641301,-0.013855969,0.0016732654,-0.4816443,0.67919946,-0.20059966,0.36157295,0.21857493,0.05975488,0.0045176246,0.014758187
u_05615,none,none,0,1.0,14.1,0.0,14.1,2.714694743820879,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,30.0,30.0,0.0,0.0,u_05254,7509,6.0,4.2966717388262206,0.8555118,-0.1179561,-0.072891034,-0.10768623,-0.10912579,-0.090621494,-0.0009545939,0.1074641,-0.167387,0.1343122,0.35198724,0.0065628574,-0.09959711,-0.13308656,-0.037565365,0.08103865
u_05616,none,none,0,4.0,105.535,86.92104022233818,204.42,4.34219938581347,0.25,0.0,4.0,3.0,1.0,2.0,1.5,1.0,1.0,4.0,4.0,25.0,20.0,0.0,0.0,u_05254,7509,7.0,4.294876453689618,0.87876976,-0.13382912,-0.15681477,-0.006584096,-0.05964783,-0.08413976,0.061242968,-0.31432816,0.08228434,0.11710905,0.014237276,-0.07317571,-0.1231706,-0.1638091,0.054858506,-0.03118331
u_05617,none,none,0,6.0,54.30166666666667,52.40909402638694,131.0,3.59163718521082,0.5,0.16666666666666666,6.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,29.0,22.0,0.0,0.0,u_05254,7509,4.0,4.205995715106319,0.8553248,-0.019736784,-0.05803923,0.024330318,-0.1114898,-0.03009285,0.061904963,-0.19521017,0.18258551,0.1864901,0.22384156,-0.10782573,0.15497853,-0.013420498,-0.2286767,-0.04955533
u_05618,none,none,0,5.0,26.637999999999998,9.358403710035168,39.73,3.26829860785453,0.2,0.0,5.0,4.0,1.0,3.0,3.0,2.0,2.0,4.0,4.0,25.0,23.4,0.0,0.0,u_05254,7509,9.0,4.35066234151817,0.8662029,-0.009753589,-0.24779111,-0.077533774,0.1027531,0.067120716,0.02040077,-0.13701342,0.1816456,0.05484613,-0.18550566,-0.12456937,-0.0563299,-0.03563014,-0.20343365,-0.12717038
u_05619,none,none,0,4.0,24.4225,9.957467465843578,35.0,3.1619737535727546,0.0,0.25,4.0,3.0,1.0,4.0,4.0,37.0,37.0,3.0,3.0,29.0,23.0,0.0,0.0,u_05254,7509,44.0,4.755301859440374,0.30036774,-0.10248569,0.53372806,0.7459807,0.092879884,0.14515018,0.041186664,0.095043354,-0.033083614,-0.008666958,-0.004560375,0.00422808,0.01974928,0.044951472,0.11433613,-0.028399277
u_05620,none,none,0,2.0,43.879999999999995,31.31068827094032,66.02,3.664558285315777,0.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.5,1.0,1.0,26.0,25.0,0.0,0.0,u_05254,7509,4.0,4.184923611974753,0.91457003,-0.14768307,0.089775816,0.19458449,-0.030658443,-0.062999465,0.06717902,-0.013212061,0.21374153,0.041765906,-0.07866824,-0.012162403,-0.14680776,-0.07348695,0.009254953,-0.07366885
u_05621,none,none,0,5.0,71.894,93.5630184955573,237.75,3.786575261628505,0.4,0.0,5.0,3.0,1.0,3.0,2.5,3.0,2.0,3.0,2.5,37.0,26.8,0.0,0.0,u_05254,7509,9.0,4.426560265859151,0.9223061,-0.039754514,0.15888564,0.10031556,0.054829184,0.11598341,0.07815377,-0.017374616,-0.22439972,0.13385849,0.018496437,-0.012216175,0.07199707,-0.09037421,0.085314415,0.0141658755
u_05622,none,none,0,6.0,78.02999999999999,109.62286659269589,299.58,3.818740684923925,0.16666666666666666,0.0,6.0,5.0,1.0,3.0,2.5,1.0,1.0,3.0,3.0,33.0,25.5,0.0,0.0,u_05254,7509,7.0,4.3485292510085545,0.83309454,0.007706504,-0.06189579,0.01755116,0.021561451,-0.04887502,0.027424643,-0.109717675,-0.101181634,-0.05774801,0.39505738,-0.11252748,-0.10116162,0.09658486,0.2690438,0.10889901
u_05623,none,none,0,4.0,52.64,17.23153117591895,71.78,3.937338112086251,0.25,0.0,4.0,3.0,1.0,3.0,2.5,1.0,1.0,3.0,3.0,32.0,27.5,0.0,0.0,u_05254,7509,7.0,4.342558658378618,0.9502922,-0.04217002,0.01228654,0.11909667,-0.018368866,-0.088968426,0.024732495,0.049282063,-0.16378549,0.051158786,-0.057964712,0.119118236,-0.092184596,0.035867132,-0.06862275,-0.089736916
u_05624,none,none,0,2.0,59.675000000000004,13.555236995346117,69.26,4.092895715090194,0.0,0.5,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,26.0,23.0,0.0,0.0,u_05254,7509,5.0,4.230504001173243,0.9081006,-0.037506808,-0.19623308,-0.033065394,0.085029975,-0.11462775,0.0077000638,-0.25903755,-0.06866747,0.04518809,0.0059322133,-0.03632744,0.061262242,-0.12976886,-0.07403386,0.112384535
u_05625,none,none,0,2.0,62.005,3.6133156518632576,64.56,4.142391165468215,0.5,0.5,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,27.0,26.5,0.0,0.0,u_05254,7509,6.0,4.276315199964232,0.88986677,-0.09114311,-0.06844771,0.04534926,0.026916616,-0.09418843,-0.057115573,-0.09837274,-0.012712035,-0.047567446,0.028162051,-0.28997266,-0.19087338,-0.0063583874,0.17111646,-0.13227835
u_05626,none,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_05626,1,0.0,0.24260151319598083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u_05627,none,none,0,7.0,31.96,16.747037548971658,62.31,3.3857319569663593,0.7142857142857143,0.14285714285714285,7.0,6.0,1.0,4.0,2.5,2.0,1.3333333333333333,2.0,2.0,37.0,24.571428571428573,0.14285714285714285,1.0,u_05254,7509,8.0,4.428791565516123,0.8899694,-0.090034895,-0.043039802,0.0034780274,-0.082346186,-0.10020521,0.052804008,-0.10946754,0.01173651,0.36183774,-0.10361716,0.023290971,0.10015157,-0.11370664,-0.010250849,0.031343043
u_05628,none,none,0,3.0,20.610000000000003,18.84459338908643,42.32,2.835067422795436,0.3333333333333333,0.0,3.0,2.0,1.0,2.0,2.0,2.0,1.5,3.0,3.0,29.0,25.666666666666668,0.0,0.0,u_05254,7509,7.0,4.323496622417753,0.83481693,-0.08886209,-0.25766268,0.0063217767,0.15772635,0.31505644,-0.0694254,-0.10830986,-0.013670523,-0.095348865,0.006061359,-0.08681283,-0.059361674,0.17391232,0.18617038,-0.052772634
u_05629,none,none,0,2.0,39.745,9.369164850721754,46.37,3.693936419779569,0.5,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,33.0,26.5,0.0,0.0,u_05254,7509,4.0,4.23102834369712,0.83624905,-0.02356849,-0.15827267,-0.019011324,0.017591788,-0.13332464,-0.06938338,-0.12470529,-0.108717926,0.18264674,0.33137602,-0.042372625,-0.019264162,-0.04819906,-0.26764265,0.07182054
u_05630,none,none,0,1.0,14.17,0.0,14.17,2.719319793360441,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,2.0,2.0,25.0,25.0,0.0,0.0,u_05254,7509,33.0,4.656606199423699,0.20681418,-0.040044766,-0.030747702,0.0054290616,-0.12706022,0.020817773,-0.042425994,-0.03430133,-0.47562608,0.6893901,-0.18399572,0.38391548,0.22084567,0.042635575,0.040894117,0.010385889
u_05631,none,none,0,4.0,49.629999999999995,22.423123481501563,80.36,3.85581090015725,0.0,0.0,4.0,4.0,1.0,2.0,1.5,3.0,2.5,1.0,1.0,33.0,24.0,0.25,1.0,u_05254,7509,6.0,4.365146402852424,0.9557372,-0.1116693,-0.14447887,0.010669328,-0.026988545,-0.118802585,-0.063195124,-0.048153143,-0.038693417,0.10905557,-0.0006489497,0.024059458,-0.048438825,0.07137757,-0.04693262,-0.09132579
u_05632,none,none,0,2.0,30.959999999999997,36.995826791680166,57.12,2.910183878127228,0.5,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,30.0,28.0,0.0,0.0,u_05254,7509,5.0,4.258134068869405,0.6776717,0.43930784,-0.024475131,-0.04465447,-0.03477141,0.052203007,-0.16749239,0.0641551,-0.12266149,0.07207544,-0.026794685,0.28341475,-0.05321037,-0.32646838,-0.06676847,-0.30646268
u_05633,none,none,0,6.0,43.76333333333333,29.1906654029446,96.95,3.6333781718991145,0.5,0.0,6.0,5.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,33.0,25.833333333333332,0.0,0.0,u_05254,7509,7.0,4.3485292510085545,0.85374045,-0.042137865,-0.12247788,-0.0684783,-0.08644329,-0.15956388,0.09796777,-0.15674049,-0.1984639,-0.10664497,0.2654272,-0.15151785,-0.0027692118,-0.116747394,0.15383437,0.033018734
u_05634,none,none,0,6.0,34.288333333333334,16.40439260279595,65.98,3.4899668238073187,0.16666666666666666,0.16666666666666666,6.0,3.0,1.0,4.0,2.0,2.0,1.5,4.0,2.3333333333333335,34.0,25.0,0.0,0.0,u_05254,7509,10.0,4.433940191162838,0.83096635,0.23384003,-0.15358642,0.005220068,0.10328979,-0.080174685,-0.067337096,-0.056681886,-0.022601549,-0.09970545,0.05402495,-0.016808618,0.002043477,-0.051574536,-0.32053512,0.295455
u_05635,none,none,0,5.0,36.312,17.288009428502754,58.71,3.5200190428626827,0.6,0.0,5.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,33.0,27.2,0.2,1.0,u_05254,7509,7.0,4.3885292510085545,0.9210518,-0.064487495,-0.0614596,0.06165286,-0.06805662,-0.06322475,-0.017496161,-0.13216731,-0.18356793,-0.054351903,-0.06655832,-0.13322301,0.19361314,-0.0892623,-0.096049495,0.0037855825
u_05636,none,none,0,3.0,51.81,20.899547841998874,75.82,3.918803173985643,0.3333333333333333,0.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,32.0,27.0,0.0,0.0,u_05254,7509,5.0,4.270638140265673,0.8967922,-0.07583226,-0.051866513,0.030377887,-0.011481298,-0.09518868,0.053820867,-0.098214425,-0.045777526,-0.08543182,-0.076888494,0.070771165,0.03409226,-0.27147034,0.24999216,0.08364077
u_05637,none,none,0,3.0,49.053333333333335,18.907039253498507,67.48,3.8607459284582024,0.6666666666666666,0.0,3.0,3.0,1.0,2.0,1.5,2.0,2.0,3.0,3.0,27.0,26.333333333333332,0.0,0.0,u_05254,7509,7.0,4.309698048120363,0.86067504,-0.16059788,0.034779623,0.16868739,-0.08147225,0.11979247,0.12999284,-0.0946103,0.037020143,-0.1439865,0.17345683,0.09205398,-0.07313731,-0.059906043,0.13747187,0.26161888
u_05638,none,none,0,5.0,65.26,61.93233525388817,152.2,3.80874028896595,0.4,0.4,5.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,30.0,21.8,0.0,0.0,u_05254,7509,7.0,4.330054586982351,0.8529308,-0.09661532,-0.07733545,-0.068263605,-0.08357726,0.01794006,0.07556564,-0.064464554,0.18843637,0.2671063,0.054068483,-0.07851907,-0.09283893,-0.14605476,0.10207019,0.28115645
u_05639,none,none,0,4.0,48.15,49.86810269768308,121.86,3.546268252942829,0.5,0.25,4.0,2.0,1.0,2.0,1.5,2.0,1.5,2.0,2.0,30.0,25.25,0.0,0.0,u_05254,7509,6.0,4.2966717388262206,0.88808644,0.19858083,0.13423602,-0.18184914,0.012979116,-0.12350508,-0.011649851,-0.103423096,-0.022717059,-0.08436168,-0.1510567,-0.15707855,-0.096454516,-0.06899366,-0.0039479807,0.15912798
u_05640,none,none,0,1.0,17.51,0.0,17.51,2.9183111265854063,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,31.0,31.0,0.0,0.0,u_05254,7509,5.0,4.264483808532322,0.76302713,-0.07510364,0.12042471,0.052356828,0.4340908,0.18832171,0.02942936,-0.21367635,0.019633379,-0.026523914,-0.01792202,0.07764538,-0.14233248,0.12875938,-0.19260775,0.20762461
u_05641,none,none,0,6.0,38.343333333333334,15.081795207025808,53.1,3.5772962280250966,0.6666666666666666,0.0,6.0,5.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,36.0,28.5,0.0,0.0,u_05254,7509,8.0,4.394886487528263,0.9109994,-0.07562395,-0.12432056,-0.017785937,0.06660398,0.034989983,0.058743283,-0.21172965,0.14580885,-0.092869036,0.12958983,0.046706125,-0.08463572,0.08240634,0.17839728,0.003000631
u_05642,none,none,0,9.0,46.376666666666665,30.937893027806528,104.71,3.644768891492313,0.5555555555555556,0.0,9.0,4.0,1.0,2.0,2.0,2.0,1.25,3.0,2.5,30.0,25.666666666666668,0.0,0.0,u_05254,7509,7.0,4.330054586982351,0.9224247,0.09617872,-0.12686364,-0.00871004,0.20919706,0.015565018,-0.07294018,0.038768098,0.046222977,0.045937225,0.17077915,-0.07572368,0.09097554,-0.14413878,-0.06075073,0.03152423
u_05643,none,none,0,2.0,45.394999999999996,19.212091244838494,58.98,3.7923722601469363,0.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,21.0,18.5,0.0,0.0,u_05254,7509,7.0,4.261465636756985,0.85454,-0.07996954,-0.020048348,0.1239752,0.24178457,0.016227195,0.120582156,-0.0060304278,-0.10888897,0.06718186,-0.20762843,0.02131472,-0.020280086,-0.07324817,-0.24130242,-0.22440481
u_05644,none,none,0,1.0,39.51,0.0,39.51,3.701548857214599,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,15.0,15.0,0.0,0.0,u_05254,7509,6.0,4.164392042377147,0.7998048,-0.046180353,-0.06250485,-0.11151677,-0.08393963,0.030214887,-0.14228144,-0.088027574,0.12883984,-0.12516105,-0.19413537,-0.18635657,-0.16385089,0.26034144,-0.1573488,-0.28604087
u_05645,none,none,0,8.0,51.60125,53.50387661188673,153.28,3.438982559589248,0.125,0.0,8.0,5.0,1.0,3.0,3.0,4.0,2.6666666666666665,2.0,2.0,30.0,23.75,0.0,0.0,u_05254,7509,9.0,4.3858404748109034,0.69945556,0.07512011,-0.012496978,-0.0911985,-0.13467276,-0.09390175,-0.25667542,0.4936978,0.11761621,-0.18521713,0.059466023,-0.055417806,0.32276365,0.02769362,-0.015253552,-0.01221101
u_05646,none,none,0,6.0,42.30833333333333,35.65620474288684,110.02,3.4884596080835024,0.8333333333333334,0.0,6.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,1.5,34.0,27.333333333333332,0.0,0.0,u_05254,7509,6.0,4.320943910227074,0.9377898,-0.15743111,-0.11068008,0.00858286,0.055126533,-0.123064995,0.09451234,-0.002754116,-0.10866167,-0.046226818,-0.100477345,0.01540142,0.105348624,-0.14221068,-0.023829134,-0.012275229
u_05647,none,none,0,4.0,59.055,46.5023959956187,122.81,3.8253592838721797,0.5,0.0,4.0,3.0,1.0,4.0,2.5,2.0,2.0,2.0,2.0,33.0,29.0,0.0,0.0,u_05254,7509,8.0,4.37797500992265,0.8093487,-0.04043123,-0.037129134,-0.10408396,0.0019995968,-0.0337864,0.049489073,0.18569691,0.15242465,0.018360933,0.3486217,-0.08968653,-0.08766428,-0.17890145,0.30337217,-0.09029603
u_05648,none,none,0,4.0,66.11,62.56015505095876,154.52,3.7960065379628127,0.5,0.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,29.0,26.75,0.0,0.0,u_05254,7509,5.0,4.2515761043048075,0.84464574,-0.033962257,-0.041487183,0.0581566,0.039198242,-0.057549633,0.01976523,-0.152831,0.17360061,-0.14594804,-0.10503693,0.11128529,0.06491118,0.0049611903,0.35149357,-0.2215386
u_05649,none,none,0,4.0,22.9225,16.927184004828842,45.99,2.984865074551736,0.5,0.0,4.0,3.0,1.0,2.0,2.0,3.0,2.6666666666666665,1.0,1.0,35.0,26.5,0.0,0.0,u_05254,7509,6.0,4.3265780856204135,0.90292686,-0.113513954,-0.021131478,0.13925591,-0.017854214,0.040352095,0.08061744,0.0674337,0.16736665,0.091203704,0.05433752,-0.17669114,0.0546486,0.090952106,-0.13880223,0.19488063
u_05650,none,none,0,5.0,37.839999999999996,21.134707237149037,66.8,3.542621659101364,0.2,0.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,33.0,24.4,0.0,0.0,u_05254,7509,5.0,4.276608732895609,0.7601965,-0.05778793,-0.10758924,0.008741655,-0.021439541,0.15508363,-0.30170038,0.33239624,-0.13342358,0.31237295,-0.001406014,0.20360282,0.057239253,-0.008479332,-0.050062437,0.13564596
u_05651,none,none,0,7.0,29.919999999999998,21.230319514003238,73.03,3.2461786523358716,0.42857142857142855,0.14285714285714285,7.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,32.0,26.428571428571427,0.0,0.0,u_05254,7509,7.0,4.342558658378618,0.9157595,-0.123283334,-0.056081597,-0.0029764317,-0.1199079,-0.039074782,0.11942172,-0.014746271,0.0063538887,0.030271778,-0.098301634,-0.07322207,0.07647566,0.10227055,-0.27531958,0.06751202
u_05652,none,none,0,5.0,20.524,12.943366254572263,40.81,2.9139792731227088,0.4,0.2,5.0,4.0,1.0,2.0,1.5,2.0,2.0,1.0,1.0,30.0,25.8,0.0,0.0,u_05254,7509,5.0,4.258134068869405,0.8757547,0.00916907,0.111291885,0.12870498,-0.016727692,-0.040116675,-0.01997262,-0.11551979,0.039691247,-0.016584419,-0.11719314,-0.18776941,0.09681824,-0.006252439,-0.15546161,-0.3224323
u_05653,none,none,0,1.0,68.88,0.0,68.88,4.246779485265856,0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,20.0,20.0,0.0,0.0,u_05254,7509,6.0,4.218778785473876,0.74590945,-0.053686265,-0.21323103,-0.06664099,0.074793845,-0.07826864,0.019540455,-0.31851515,-0.01395801,-0.1476669,-0.06771276,-0.40279278,-0.110918716,0.14975385,0.049123824,0.2265055
u_05654,none,none,0,9.0,36.80222222222223,31.398324707608914,106.06,3.3430248296675433,0.3333333333333333,0.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,34.0,25.0,0.1111111111111111,1.0,u_05254,7509,4.0,4.259048073293993,0.9346573,-0.08315356,-0.081717424,-0.028071828,-0.084498346,-0.108497545,-0.033793412,-0.17333257,-0.03347609,-0.1181308,-0.046237487,0.087872155,-0.0055308514,-0.13039535,0.050184704,0.13210067
u_05655,none,none,0,2.0,20.12,15.810907627331204,31.3,2.885817125448547,0.0,0.5,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,35.0,28.0,0.0,0.0,u_05254,7509,5.0,4.288040415663598,0.8603216,-0.12856182,-0.08559585,0.041226905,-0.15988329,-0.10279609,-0.02943145,-0.12506166,0.06104005,0.062260825,0.021672403,-0.13330251,-0.092269674,0.22391422,0.22621922,0.21444835
u_05656,none,none,0,6.0,30.985,15.332745024945794,47.85,3.3409799131534097,0.5,0.0,6.0,5.0,1.0,1.0,1.0,4.0,3.6666666666666665,3.0,2.0,34.0,27.5,0.0,0.0,u_05254,7509,8.0,4.3837725172973006,0.92899805,-0.09096266,0.14046258,-0.012539215,-0.03384464,-0.008181607,-0.027807405,-0.11479782,0.043150682,-0.069382444,-0.090665646,-0.1611553,-0.052854944,-0.20706776,-0.07612093,-0.03612367
u_05657,none,none,0,4.0,54.962500000000006,39.015275961260784,107.4,3.8016033105116525,1.0,0.25,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,25.0,20.75,0.0,0.0,u_05254,7509,5.0,4.222955935576673,0.84757745,-0.1009455,-0.06957992,-0.08523031,-0.094655335,-0.1909947,-0.23522152,0.06397024,0.17668341,-0.12068954,-0.08648771,-0.012092335,0.22223423,-0.046856284,-0.11395133,0.19099507
u_05658,none,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_05658,1,0.0,0.24260151319598083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u_05659,none,none,0,6.0,56.31666666666666,44.266166161829126,134.67,3.7603453930228916,0.8333333333333334,0.0,6.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.5,32.0,25.0,0.0,0.0,u_05254,7509,6.0,4.309175810222487,0.9796888,-0.107892804,0.07120595,0.02721896,0.05157348,-0.038193088,0.0734046,-0.021525461,-0.0068348367,-0.00825039,0.03167319,0.04026704,0.06224882,-0.029361803,-0.031094486,-0.06591109
u_05660,none,none,0,4.0,37.1875,12.01535788064592,51.03,3.6029365387311154,0.25,0.0,4.0,3.0,1.0,2.0,2.0,3.0,2.5,2.0,2.0,32.0,24.25,0.0,0.0,u_05254,7509,7.0,4.342558658378618,0.60139006,-0.013087259,-0.03182506,-0.069884814,-0.19197272,-0.086091384,0.6028782,0.3470094,-0.07677335,-0.08456285,-0.020118052,-0.17272297,-0.04263133,-0.13719061,0.06701622,0.18896112
u_05661,none,none,0,7.0,41.61857142857143,52.978340048417095,160.16,3.334832469903353,0.2857142857142857,0.42857142857142855,7.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,31.0,26.142857142857142,0.0,0.0,u_05254,7509,8.0,4.365850085559363,0.8920266,-0.0615915,-0.086159654,-0.09406443,0.00624393,-0.03956807,0.091764204,-0.20313652,0.04868778,0.029882796,0.11002868,-0.18676464,-0.12675987,0.17249563,-0.057385035,0.18321298
