user_id,age,account_age_days,home_region,income_band,ring_id,is_fraud_ring
u_07297,53,419,south,medium,none,0
u_07298,37,215,north,medium,none,0
u_07299,35,631,south,medium,none,0
u_07300,55,840,south,high,none,0
u_07301,20,320,west,low,none,0
u_07302,40,438,east,high,none,0
u_07303,49,752,north,medium,none,0
u_07304,62,305,central,medium,none,0
u_07305,33,609,east,high,none,0
u_07306,22,211,west,medium,none,0
u_07307,21,482,west,high,none,0
u_07308,38,484,west,medium,none,0
u_07309,57,460,central,low,none,0
u_07310,68,1072,north,medium,none,0
u_07311,31,461,north,low,none,0
u_07312,56,451,south,low,none,0
u_07313,48,422,south,medium,none,0
u_07314,31,793,south,high,none,0
u_07315,23,200,central,medium,none,0
u_07316,29,912,east,medium,none,0
u_07317,33,450,north,low,none,0
u_07318,34,164,south,medium,none,0
u_07319,62,491,central,medium,none,0
u_07320,40,472,central,low,none,0
u_07321,31,122,south,low,none,0
u_07322,24,379,west,medium,none,0
u_07323,63,738,west,medium,none,0
u_07324,49,483,west,medium,none,0
u_07325,32,91,south,high,none,0
u_07326,61,362,central,high,none,0
u_07327,34,128,central,medium,none,0
u_07328,58,232,north,medium,none,0
u_07329,71,680,west,low,none,0
u_07330,64,318,south,low,none,0
u_07331,61,541,north,high,none,0
u_07332,51,691,central,medium,none,0
u_07333,22,902,north,medium,none,0
u_07334,62,797,west,low,none,0
u_07335,44,796,east,high,none,0
u_07336,69,610,west,low,none,0
u_07337,40,881,west,low,none,0
u_07338,57,214,south,low,none,0
u_07339,31,443,east,medium,none,0
u_07340,32,261,east,medium,none,0
u_07341,60,64,east,medium,none,0
u_07342,50,411,central,low,none,0
u_07343,70,298,north,high,none,0
u_07344,48,91,central,high,none,0
u_07345,52,560,east,low,none,0
u_07346,34,479,south,medium,none,0
u_07347,45,482,west,high,none,0
u_07348,36,226,west,low,none,0
u_07349,63,168,central,low,none,0
u_07350,71,673,central,high,none,0
u_07351,40,320,south,low,none,0
u_07352,49,576,west,low,none,0
u_07353,57,552,central,medium,ring_04,1
u_07354,30,309,north,medium,none,0
u_07355,37,263,central,medium,none,0
u_07356,52,348,central,medium,none,0
u_07357,22,851,east,medium,none,0
u_07358,26,95,north,low,none,0
u_07359,46,442,north,low,none,0
u_07360,23,190,south,medium,none,0
u_07361,42,284,east,medium,none,0
u_07362,48,833,north,high,none,0
u_07363,39,426,east,medium,none,0
u_07364,19,757,east,low,none,0
u_07365,62,565,west,high,none,0
u_07366,22,648,north,low,none,0
u_07367,44,530,west,low,none,0
u_07368,42,640,central,high,none,0
u_07369,25,590,central,medium,none,0
u_07370,72,1132,west,medium,none,0
u_07371,18,294,central,high,none,0
u_07372,37,100,west,high,none,0
u_07373,61,669,south,low,none,0
u_07374,40,285,east,high,none,0
u_07375,49,319,south,medium,none,0
u_07376,28,146,north,low,none,0
u_07377,56,912,south,high,none,0
u_07378,64,976,south,low,none,0
u_07379,71,338,central,low,none,0
u_07380,41,455,west,medium,none,0
u_07381,28,245,north,medium,none,0
u_07382,46,1404,central,low,none,0
u_07383,71,158,north,high,none,0
u_07384,43,525,east,medium,none,0
u_07385,33,393,west,low,none,0
u_07386,52,380,central,medium,none,0
u_07387,37,505,south,medium,none,0
u_07388,63,149,east,low,none,0
u_07389,20,1192,south,low,none,0
u_07390,18,604,north,medium,none,0
u_07391,70,507,east,low,none,0
u_07392,64,589,central,medium,none,0
u_07393,18,380,south,low,none,0
u_07394,34,825,south,medium,none,0
u_07395,19,983,north,medium,none,0
u_07396,46,212,north,medium,none,0
u_07397,37,487,west,low,none,0
u_07398,23,512,west,low,none,0
u_07399,25,195,north,low,none,0
u_07400,46,377,west,medium,none,0
u_07401,65,1158,south,low,none,0
u_07402,68,730,north,low,none,0
u_07403,50,409,east,low,none,0
u_07404,20,761,north,medium,none,0
u_07405,52,689,central,high,none,0
u_07406,22,684,central,medium,none,0
u_07407,44,121,north,medium,none,0
u_07408,61,548,east,low,none,0
u_07409,29,289,north,medium,none,0
u_07410,37,452,east,medium,none,0
u_07411,62,608,south,medium,none,0
u_07412,37,221,south,medium,none,0
u_07413,26,242,east,medium,none,0
u_07414,56,533,west,low,none,0
u_07415,21,170,south,low,none,0
u_07416,68,592,central,low,none,0
u_07417,71,1003,north,low,none,0
u_07418,36,725,west,low,none,0
u_07419,55,949,central,low,none,0
u_07420,44,343,north,low,none,0
u_07421,62,545,central,low,none,0
u_07422,60,733,west,low,none,0
u_07423,30,152,east,low,ring_10,1
u_07424,30,232,north,medium,none,0
u_07425,74,509,central,medium,none,0
u_07426,39,342,central,high,none,0
u_07427,45,148,west,high,none,0
u_07428,69,274,west,medium,none,0
u_07429,64,318,west,medium,none,0
u_07430,70,626,east,low,none,0
u_07431,62,825,south,high,none,0
u_07432,39,248,central,medium,none,0
u_07433,60,307,east,medium,none,0
u_07434,36,72,central,low,none,0
u_07435,25,755,east,medium,none,0
u_07436,69,308,north,low,none,0
u_07437,25,239,south,high,none,0
u_07438,59,195,central,low,none,0
u_07439,43,1679,west,medium,none,0
u_07440,65,833,south,low,none,0
u_07441,68,268,central,medium,ring_10,1
u_07442,43,891,north,low,none,0
u_07443,40,465,central,medium,none,0
u_07444,60,545,central,medium,none,0
u_07445,30,386,central,medium,none,0
u_07446,45,470,south,low,none,0
u_07447,26,64,central,high,none,0
u_07448,37,277,west,medium,none,0
u_07449,73,217,east,medium,none,0
u_07450,36,105,west,medium,none,0
u_07451,65,193,north,low,none,0
u_07452,56,355,south,low,none,0
u_07453,68,978,east,medium,none,0
u_07454,29,499,south,medium,none,0
u_07455,32,517,south,medium,none,0
u_07456,48,357,central,medium,none,0
u_07457,72,776,west,medium,none,0
u_07458,31,276,east,high,none,0
u_07459,28,887,central,medium,none,0
u_07460,43,322,east,medium,none,0
u_07461,59,383,west,high,none,0
u_07462,44,132,central,medium,none,0
u_07463,28,417,east,medium,none,0
u_07464,55,1245,central,medium,none,0
u_07465,51,863,south,high,none,0
u_07466,60,1081,north,medium,none,0
u_07467,36,205,east,low,none,0
u_07468,23,273,west,medium,none,0
u_07469,63,402,east,low,none,0
u_07470,69,1059,north,low,none,0
u_07471,55,110,east,medium,none,0
u_07472,66,207,east,low,none,0
u_07473,59,284,east,medium,none,0
u_07474,45,233,west,medium,none,0
u_07475,18,160,north,high,none,0
u_07476,52,200,north,low,none,0
u_07477,57,432,west,low,none,0
u_07478,25,257,east,medium,none,0
u_07479,69,784,east,low,none,0
u_07480,71,464,north,low,none,0
u_07481,64,64,east,high,ring_09,1
u_07482,73,216,south,low,none,0
u_07483,24,161,east,medium,none,0
u_07484,28,92,east,low,none,0
u_07485,56,120,central,low,none,0
u_07486,21,355,north,low,none,0
u_07487,42,838,north,medium,none,0
u_07488,29,328,south,high,none,0
u_07489,43,762,south,medium,none,0
u_07490,55,251,south,medium,none,0
u_07491,63,401,north,medium,none,0
u_07492,29,747,central,low,none,0
u_07493,60,203,central,medium,ring_06,1
u_07494,68,422,west,medium,none,0
u_07495,70,1080,north,medium,none,0
u_07496,54,490,west,low,none,0
u_07497,63,1455,east,medium,none,0
u_07498,70,392,south,medium,none,0
u_07499,41,468,west,low,none,0
u_07500,33,498,west,medium,none,0
u_07501,74,148,north,low,none,0
u_07502,30,372,south,low,none,0
u_07503,42,193,south,medium,none,0
u_07504,71,420,central,low,none,0
u_07505,71,154,west,low,none,0
u_07506,74,181,central,low,none,0
u_07507,69,494,west,low,none,0
u_07508,71,628,north,low,none,0
u_07509,21,512,north,low,none,0
u_07510,28,507,east,low,none,0
u_07511,49,681,west,high,none,0
u_07512,66,417,west,high,none,0
u_07513,24,205,south,medium,none,0
u_07514,63,1104,south,low,none,0
u_07515,28,271,central,medium,ring_04,1
u_07516,45,225,east,medium,none,0
u_07517,71,149,north,low,none,0
u_07518,58,620,west,high,none,0
u_07519,40,258,central,high,none,0
u_07520,62,1017,east,medium,none,0
u_07521,40,286,south,low,none,0
u_07522,67,157,east,medium,none,0
u_07523,45,342,central,low,none,0
u_07524,60,445,north,low,none,0
u_07525,64,299,south,medium,none,0
u_07526,74,380,south,low,none,0
u_07527,43,691,north,low,none,0
u_07528,42,747,south,low,none,0
u_07529,71,625,central,medium,none,0
u_07530,46,450,south,high,none,0
u_07531,36,304,west,medium,none,0
u_07532,50,557,east,low,none,0
u_07533,53,588,central,medium,none,0
u_07534,31,1276,north,medium,none,0
u_07535,31,679,central,medium,none,0
u_07536,52,481,west,medium,none,0
u_07537,47,733,south,low,none,0
u_07538,45,786,south,low,none,0
u_07539,34,744,central,high,none,0
u_07540,20,111,south,low,none,0
u_07541,33,291,south,medium,none,0
u_07542,63,378,west,low,none,0
u_07543,47,541,north,medium,none,0
u_07544,69,165,east,low,none,0
u_07545,46,638,central,low,none,0
u_07546,62,345,north,medium,none,0
u_07547,32,455,east,medium,none,0
u_07548,63,322,north,medium,none,0
u_07549,73,311,central,medium,none,0
u_07550,42,105,west,low,none,0
u_07551,68,636,west,medium,none,0
u_07552,55,148,west,medium,none,0
u_07553,59,64,north,medium,none,0
u_07554,64,136,central,medium,none,0
u_07555,70,82,south,high,none,0
u_07556,71,1149,south,medium,none,0
u_07557,69,287,west,low,none,0
u_07558,55,856,north,medium,none,0
u_07559,40,247,south,medium,none,0
u_07560,42,551,north,medium,none,0
u_07561,59,809,central,medium,none,0
u_07562,24,429,west,medium,none,0
u_07563,39,668,east,high,none,0
u_07564,34,576,west,medium,none,0
u_07565,35,1044,east,low,none,0
u_07566,66,881,south,high,none,0
u_07567,58,476,east,medium,none,0
u_07568,27,691,north,low,ring_03,1
u_07569,27,203,east,low,none,0
u_07570,74,247,south,medium,none,0
u_07571,24,693,south,low,none,0
u_07572,65,905,west,medium,ring_12,1
u_07573,67,428,south,high,none,0
u_07574,55,664,north,low,none,0
u_07575,44,443,east,low,none,0
u_07576,69,1107,central,medium,none,0
u_07577,50,986,south,low,none,0
u_07578,18,574,east,medium,none,0
u_07579,61,1008,west,low,none,0
u_07580,70,270,central,medium,none,0
u_07581,51,343,west,low,none,0
u_07582,21,105,north,medium,ring_16,1
u_07583,34,237,west,medium,none,0
u_07584,21,195,east,high,none,0
u_07585,60,169,central,medium,none,0
u_07586,71,1394,west,high,none,0
u_07587,43,775,west,medium,none,0
u_07588,21,707,north,high,none,0
u_07589,18,273,east,low,none,0
u_07590,24,205,west,medium,none,0
u_07591,47,204,east,medium,none,0
u_07592,67,86,south,low,none,0
u_07593,26,624,north,medium,none,0
u_07594,52,314,north,medium,none,0
u_07595,25,159,north,medium,none,0
u_07596,41,219,east,low,none,0
u_07597,36,386,west,low,none,0
u_07598,53,676,west,low,none,0
u_07599,67,303,east,high,none,0
u_07600,69,886,east,medium,none,0
u_07601,60,977,south,low,none,0
u_07602,44,1022,central,medium,none,0
u_07603,49,322,central,low,none,0
u_07604,31,455,north,low,none,0
u_07605,74,253,west,medium,none,0
u_07606,35,347,north,medium,none,0
u_07607,45,287,west,high,ring_15,1
u_07608,46,166,west,high,none,0
u_07609,33,428,south,high,none,0
u_07610,52,376,east,low,none,0
u_07611,64,609,east,low,none,0
u_07612,48,618,east,low,none,0
u_07613,21,391,central,medium,none,0
u_07614,54,559,east,medium,none,0
u_07615,34,349,central,medium,none,0
u_07616,56,212,north,medium,none,0
u_07617,65,180,central,medium,none,0
u_07618,63,239,west,medium,none,0
u_07619,43,395,south,low,none,0
u_07620,65,657,south,medium,none,0
u_07621,56,135,west,high,none,0
u_07622,58,189,north,medium,none,0
u_07623,21,1282,south,medium,none,0
u_07624,47,226,west,medium,none,0
u_07625,47,942,south,low,none,0
u_07626,39,228,central,low,none,0
u_07627,28,208,south,low,none,0
u_07628,19,980,central,medium,none,0
u_07629,61,121,central,low,none,0
u_07630,29,419,south,medium,none,0
u_07631,47,162,south,high,none,0
u_07632,53,317,central,low,none,0
u_07633,35,108,south,low,none,0
u_07634,43,375,north,medium,none,0
u_07635,70,127,east,medium,none,0
u_07636,24,814,east,low,none,0
u_07637,18,56,west,medium,none,0
u_07638,43,320,east,high,none,0
u_07639,40,145,north,medium,none,0
u_07640,43,87,east,low,none,0
u_07641,62,170,east,high,none,0
u_07642,23,650,north,low,none,0
u_07643,23,203,central,low,none,0
u_07644,61,222,east,medium,none,0
u_07645,25,963,west,low,none,0
u_07646,41,125,east,high,none,0
u_07647,39,527,east,medium,none,0
u_07648,36,715,north,medium,none,0
u_07649,54,565,north,low,none,0
u_07650,35,97,west,low,none,0
u_07651,48,213,south,medium,none,0
u_07652,54,291,north,high,none,0
u_07653,47,675,south,low,none,0
u_07654,74,695,west,medium,none,0
u_07655,59,120,east,low,ring_00,1
u_07656,50,833,east,medium,none,0
u_07657,27,514,south,high,none,0
u_07658,54,48,west,medium,none,0
u_07659,29,164,west,medium,none,0
u_07660,71,275,north,low,none,0
u_07661,47,653,south,low,none,0
u_07662,44,472,north,low,none,0
u_07663,56,518,south,low,none,0
u_07664,26,284,north,medium,none,0
u_07665,71,700,north,medium,none,0
u_07666,38,605,west,low,none,0
u_07667,29,467,west,high,none,0
u_07668,72,458,east,high,none,0
u_07669,46,423,east,medium,none,0
u_07670,50,278,west,medium,none,0
u_07671,60,205,west,low,none,0
u_07672,70,328,north,medium,none,0
u_07673,32,157,east,medium,none,0
u_07674,19,475,west,high,none,0
u_07675,69,1215,south,medium,none,0
u_07676,56,598,south,medium,none,0
u_07677,70,667,east,low,none,0
u_07678,61,578,south,medium,none,0
u_07679,71,868,north,low,none,0
u_07680,35,853,east,high,none,0
u_07681,20,372,west,low,none,0
u_07682,24,612,south,medium,none,0
u_07683,60,521,north,low,none,0
u_07684,35,389,west,medium,none,0
u_07685,61,816,central,medium,none,0
u_07686,55,533,north,medium,none,0
u_07687,54,241,south,low,none,0
u_07688,50,278,north,medium,none,0
u_07689,61,626,central,medium,none,0
u_07690,48,226,central,high,ring_13,1
u_07691,28,909,north,low,none,0
u_07692,21,201,west,high,none,0
u_07693,35,1157,west,medium,none,0
u_07694,21,489,central,low,none,0
u_07695,66,393,east,medium,none,0
u_07696,51,1160,east,medium,none,0
u_07697,46,210,west,low,none,0
u_07698,41,739,east,medium,none,0
u_07699,39,1135,west,medium,none,0
u_07700,19,300,south,medium,ring_18,1
u_07701,61,391,west,medium,none,0
u_07702,23,311,south,medium,none,0
u_07703,59,149,central,medium,none,0
u_07704,42,317,east,low,none,0
u_07705,72,684,central,medium,none,0
u_07706,74,144,north,low,none,0
u_07707,38,650,north,low,none,0
u_07708,72,89,central,low,none,0
u_07709,33,278,west,low,none,0
u_07710,48,456,west,medium,none,0
u_07711,31,506,east,medium,none,0
u_07712,56,681,central,medium,none,0
u_07713,45,85,north,low,none,0
u_07714,49,636,central,medium,none,0
u_07715,45,779,central,medium,none,0
u_07716,68,260,east,high,none,0
u_07717,72,405,west,high,none,0
u_07718,66,546,north,medium,none,0
u_07719,26,304,east,medium,none,0
u_07720,62,142,north,medium,none,0
u_07721,39,332,north,medium,none,0
u_07722,49,557,west,medium,ring_05,1
u_07723,22,171,west,medium,none,0
u_07724,40,913,east,low,none,0
u_07725,22,689,south,medium,none,0
u_07726,59,338,east,high,none,0
u_07727,70,176,east,low,none,0
u_07728,49,497,south,medium,ring_06,1
u_07729,27,220,north,medium,ring_06,1
u_07730,56,177,central,low,none,0
u_07731,32,215,south,medium,none,0
u_07732,24,418,central,high,none,0
u_07733,46,568,north,medium,none,0
u_07734,64,418,south,medium,ring_19,1
u_07735,20,683,west,low,none,0
u_07736,36,1162,east,medium,none,0
u_07737,27,438,south,medium,none,0
u_07738,45,548,south,medium,none,0
u_07739,46,427,north,high,none,0
u_07740,32,263,west,low,none,0
u_07741,52,480,south,medium,none,0
u_07742,23,72,west,medium,none,0
u_07743,29,354,central,medium,none,0
u_07744,64,373,south,medium,none,0
u_07745,55,463,west,low,none,0
u_07746,30,700,east,medium,none,0
u_07747,46,517,north,medium,none,0
u_07748,36,462,west,low,none,0
u_07749,20,207,north,medium,none,0
u_07750,25,711,south,low,none,0
u_07751,25,512,south,medium,none,0
u_07752,72,553,central,low,none,0
u_07753,37,440,north,low,none,0
u_07754,64,544,east,low,none,0
u_07755,21,526,east,low,none,0
u_07756,68,529,west,medium,none,0
u_07757,38,370,east,high,none,0
u_07758,20,455,north,medium,none,0
u_07759,62,548,south,low,none,0
u_07760,25,499,north,low,none,0
u_07761,40,172,north,medium,none,0
u_07762,33,227,south,medium,none,0
u_07763,30,562,north,medium,none,0
u_07764,20,183,east,medium,none,0
u_07765,65,413,west,low,none,0
u_07766,26,333,west,medium,ring_00,1
u_07767,31,685,north,medium,none,0
u_07768,30,591,south,low,none,0
u_07769,70,607,central,high,none,0
u_07770,74,294,north,low,none,0
u_07771,24,609,north,medium,none,0
u_07772,32,508,central,high,none,0
u_07773,24,214,west,low,none,0
u_07774,55,83,west,low,none,0
u_07775,51,314,central,medium,none,0
u_07776,58,663,south,low,none,0
u_07777,39,251,north,medium,none,0
u_07778,41,551,east,medium,none,0
u_07779,66,371,west,medium,none,0
u_07780,54,829,west,medium,none,0
u_07781,61,239,west,medium,none,0
u_07782,18,603,south,medium,none,0
u_07783,27,313,central,medium,none,0
u_07784,60,264,south,high,none,0
u_07785,33,450,west,medium,none,0
u_07786,63,258,north,low,none,0
u_07787,25,238,west,medium,none,0
u_07788,73,554,north,medium,ring_02,1
u_07789,66,950,north,low,none,0
u_07790,42,947,west,medium,none,0
u_07791,67,541,west,medium,none,0
u_07792,29,459,north,high,none,0
u_07793,42,332,south,medium,none,0
u_07794,34,115,south,medium,none,0
u_07795,43,1194,south,high,none,0
u_07796,63,238,east,high,none,0
u_07797,65,982,north,medium,none,0
u_07798,31,283,east,high,none,0
u_07799,58,185,east,low,none,0
u_07800,53,1197,north,medium,none,0
u_07801,74,719,east,low,none,0
u_07802,40,424,north,medium,none,0
u_07803,60,303,central,medium,none,0
u_07804,23,144,central,medium,none,0
u_07805,64,687,north,medium,none,0
u_07806,22,328,north,low,none,0
u_07807,60,1139,north,high,none,0
u_07808,42,331,south,low,none,0
u_07809,35,433,north,low,none,0
u_07810,30,149,west,medium,none,0
u_07811,60,800,central,medium,none,0
u_07812,31,390,central,medium,none,0
u_07813,45,510,north,low,none,0
u_07814,35,401,central,medium,none,0
u_07815,74,110,north,high,none,0
u_07816,45,564,north,high,none,0
u_07817,68,647,central,high,none,0
u_07818,73,510,central,medium,ring_05,1
u_07819,44,897,west,low,none,0
u_07820,49,395,east,medium,none,0
u_07821,64,119,west,medium,none,0
u_07822,26,391,west,low,none,0
u_07823,57,374,central,low,none,0
u_07824,49,520,west,medium,none,0
u_07825,37,194,central,medium,none,0
u_07826,45,1338,south,low,none,0
u_07827,50,410,north,low,none,0
u_07828,21,344,east,high,none,0
u_07829,63,556,south,low,none,0
u_07830,74,293,north,medium,none,0
u_07831,51,216,north,medium,none,0
u_07832,65,120,east,high,none,0
u_07833,20,463,west,medium,none,0
u_07834,43,597,north,low,none,0
u_07835,25,160,east,low,none,0
u_07836,23,1040,central,medium,none,0
u_07837,33,231,north,low,none,0
u_07838,41,305,north,medium,none,0
u_07839,65,1036,west,medium,none,0
u_07840,56,418,west,low,none,0
