transaction_id,user_id,timestamp,amount,merchant_id,device_id,ip_id,card_id,is_online,is_fraud,ring_id,ring_type
tx_0021675,u_05788,2026-03-15 06:09:00,9.83,m_0886,d_005916,ip_007984,c_007529,1,0,none,none
tx_0021676,u_04609,2026-04-07 17:33:00,30.12,m_1171,d_004676,ip_006044,c_008293,0,0,none,none
tx_0021677,u_04554,2026-02-03 11:53:00,59.37,m_0890,d_000965,ip_000885,c_006164,1,0,none,none
tx_0021678,u_00863,2026-04-14 16:56:00,87.58,m_0881,d_005605,ip_002149,c_004112,0,0,none,none
tx_0021679,u_02820,2026-01-27 11:03:00,101.51,m_0772,d_008485,ip_000545,c_005490,0,0,none,none
tx_0021680,u_01844,2026-02-02 10:57:00,67.52,m_0455,d_005726,ip_009478,c_000494,0,0,none,none
tx_0021681,u_02843,2026-01-07 20:27:00,20.21,m_0220,d_002563,ip_005402,c_004502,1,0,none,none
tx_0021682,u_07553,2026-03-03 23:59:00,34.53,m_0721,d_003471,ip_006451,c_005030,1,0,none,none
tx_0021683,u_04896,2026-02-15 17:30:00,29.19,m_0847,d_003391,ip_005245,c_008936,0,0,none,none
tx_0021684,u_03019,2026-03-09 15:08:00,47.19,m_0705,d_009663,ip_005911,c_003511,0,0,none,none
tx_0021685,u_01766,2026-04-03 14:30:00,46.2,m_0721,d_001523,ip_000554,c_001121,0,1,none,none
tx_0021686,u_07972,2026-04-30 14:25:00,39.34,m_1105,d_001738,ip_009946,c_007213,1,0,none,none
tx_0021687,u_03102,2026-04-29 21:38:00,14.23,m_0926,d_008811,ip_001785,c_000064,0,0,none,none
tx_0021688,u_01325,2026-02-09 14:06:00,27.13,m_0770,d_005348,ip_002788,c_004975,1,0,none,none
tx_0021689,u_02691,2026-02-02 05:25:00,9.91,m_0836,d_002741,ip_004573,c_008217,1,0,none,none
tx_0021690,u_02022,2026-04-24 11:27:00,42.26,m_0378,d_007854,ip_001468,c_007104,1,0,none,none
tx_0021691,u_06377,2026-04-30 14:28:00,71.76,m_1147,d_006084,ip_001152,c_005265,0,0,none,none
tx_0021692,u_06637,2026-04-17 17:29:00,12.85,m_0862,d_003350,ip_000225,c_001200,0,1,none,none
tx_0021693,u_03221,2026-01-01 13:16:00,47.94,m_0316,d_004292,ip_003242,c_002965,0,0,none,none
tx_0021694,u_01214,2026-03-19 14:04:00,68.35,m_0582,d_003159,ip_007393,c_001962,0,0,none,none
tx_0021695,u_01652,2026-03-14 10:43:00,85.54,m_0489,d_008368,ip_005118,c_005402,1,0,none,none
tx_0021696,u_02422,2026-02-27 16:05:00,47.03,m_0488,d_004518,ip_001496,c_003417,1,0,none,none
tx_0021697,u_05007,2026-04-30 19:10:00,3.33,m_0682,d_000554,ip_000929,c_008329,1,0,none,none
tx_0021698,u_07435,2026-04-08 16:24:00,18.63,m_1061,d_003116,ip_002022,c_006704,1,0,none,none
tx_0021699,u_00984,2026-01-01 18:56:00,42.59,m_0395,d_007358,ip_005516,c_005834,1,0,none,none
tx_0021700,u_07222,2026-01-14 07:00:00,10.35,m_1012,d_005332,ip_009418,c_002496,1,0,none,none
tx_0021701,u_03294,2026-01-20 18:30:00,29.72,m_0503,d_005274,ip_003774,c_003810,0,0,none,none
tx_0021702,u_00736,2026-01-26 08:23:00,62.75,m_0208,d_001028,ip_006611,c_002134,0,0,none,none
tx_0021703,u_04797,2026-02-05 14:13:00,85.23,m_0368,d_009987,ip_003369,c_005151,1,0,none,none
tx_0021704,u_02359,2026-01-27 14:27:00,27.41,m_0234,d_001720,ip_007568,c_008657,0,0,none,none
tx_0021705,u_06295,2026-02-26 16:19:00,43.72,m_1055,d_002809,ip_008114,c_003325,0,0,none,none
tx_0021706,u_02771,2026-04-17 17:06:00,43.52,m_1017,d_007549,bip_025,c_002570,0,0,none,none
tx_0021707,u_02574,2026-02-06 12:47:00,21.78,m_0501,d_006265,ip_005937,c_006516,1,0,none,none
tx_0021708,u_06163,2026-04-16 15:39:00,30.24,m_0658,d_008126,ip_000932,c_006428,0,0,none,none
tx_0021709,u_05709,2026-03-07 14:57:00,30.82,m_0535,d_001522,ip_002304,c_007725,1,0,none,none
tx_0021710,u_03783,2026-01-16 10:56:00,16.22,m_0617,d_001923,ip_001157,c_001859,1,0,none,none
tx_0021711,u_00174,2026-03-16 12:16:00,86.39,m_0233,d_000770,ip_001026,c_000941,0,0,none,none
tx_0021712,u_06023,2026-02-07 14:19:00,14.1,m_0415,d_007842,ip_003565,c_000537,1,0,none,none
tx_0021713,u_04258,2026-02-04 07:25:00,43.75,m_0517,d_003731,ip_003576,c_006638,0,0,none,none
tx_0021714,u_07712,2026-01-27 22:40:00,100.51,m_0069,d_008770,ip_007915,c_007223,0,0,none,none
tx_0021715,u_04300,2026-02-09 12:07:00,27.25,m_0891,d_008135,ip_009131,c_004280,0,0,none,none
tx_0021716,u_02259,2026-03-08 19:39:00,57.01,m_0047,d_003009,ip_001157,c_001779,1,0,none,none
tx_0021717,u_03824,2026-01-07 10:50:00,76.7,m_0527,d_004028,ip_005207,c_005959,1,0,none,none
tx_0021718,u_02055,2026-04-15 11:00:00,5.65,m_1036,d_002053,ip_009836,c_006415,0,0,none,none
tx_0021719,u_03345,2026-04-22 12:15:00,64.81,m_0247,d_004276,rip_19_00,c_003402,1,0,ring_19,promo_abuse
tx_0021720,u_00361,2026-02-13 05:38:00,40.02,m_0292,d_008155,ip_000588,c_000007,0,0,none,none
tx_0021721,u_03778,2026-01-02 21:32:00,5.12,m_0650,d_009027,ip_008667,c_006388,0,0,none,none
tx_0021722,u_00381,2026-03-05 00:49:00,8.59,m_0328,d_000021,ip_007407,c_006744,0,0,none,none
tx_0021723,u_03631,2026-01-06 15:53:00,21.99,m_0767,d_001439,ip_010320,c_000713,1,0,none,none
tx_0021724,u_03711,2026-01-17 23:57:00,99.07,m_1035,d_006291,ip_006604,c_004705,0,0,none,none
tx_0021725,u_04899,2026-04-11 05:28:00,68.58,m_0961,d_002423,ip_005740,c_002221,1,0,none,none
tx_0021726,u_07973,2026-02-01 14:02:00,2.39,m_0635,d_000858,ip_010043,c_008247,1,0,none,none
tx_0021727,u_05669,2026-02-12 04:53:00,303.85,m_0022,d_008697,ip_009783,c_007819,1,0,none,none
tx_0021728,u_06516,2026-03-28 14:23:00,13.22,m_0508,d_005231,ip_008313,c_004170,1,0,none,none
tx_0021729,u_01828,2026-03-04 15:16:00,15.76,m_1055,d_008758,ip_002036,c_000979,0,0,none,none
tx_0021730,u_04054,2026-04-13 06:05:00,27.8,m_0024,d_003494,ip_008518,c_005094,0,0,none,none
tx_0021731,u_04960,2026-04-17 14:58:00,40.37,m_0316,d_005465,ip_009496,c_000921,0,0,none,none
tx_0021732,u_02889,2026-02-19 02:06:00,50.56,m_0245,d_009647,ip_007382,c_007796,0,0,none,none
tx_0021733,u_06677,2026-01-04 16:13:00,127.57,m_1163,d_003564,ip_001594,c_002414,0,0,none,none
tx_0021734,u_04619,2026-01-21 21:16:00,136.74,m_0505,d_000251,ip_002380,c_003902,0,0,none,none
tx_0021735,u_06952,2026-01-26 08:04:00,41.13,m_0758,d_002078,ip_004805,c_005715,0,0,none,none
tx_0021736,u_05028,2026-01-26 08:58:00,60.65,m_0014,d_001974,ip_009642,c_001639,0,0,none,none
tx_0021737,u_02799,2026-03-03 15:59:00,14.53,m_1141,d_004070,ip_004327,c_002873,0,0,none,none
tx_0021738,u_07259,2026-04-16 01:53:00,95.85,m_1021,d_002244,ip_004002,c_004220,0,0,none,none
tx_0021739,u_04668,2026-03-18 09:07:00,17.85,m_0823,d_007725,ip_006539,c_002094,1,0,none,none
tx_0021740,u_01842,2026-01-13 23:35:00,30.58,m_0043,d_001756,ip_008973,c_003163,0,0,none,none
tx_0021741,u_06627,2026-02-12 12:19:00,70.72,m_0390,d_000306,ip_003736,c_000350,0,0,none,none
tx_0021742,u_01201,2026-04-14 15:38:00,5.54,m_0021,d_001234,ip_008165,c_000483,0,0,none,none
tx_0021743,u_03248,2026-01-29 22:49:00,17.25,m_0508,d_007639,ip_000138,c_000708,0,0,none,none
tx_0021744,u_02693,2026-01-23 15:40:00,30.58,m_1133,d_000943,ip_004535,c_007469,0,0,none,none
tx_0021745,u_05326,2026-02-04 18:50:00,56.53,m_0794,d_007685,ip_000511,c_003325,0,0,none,none
tx_0021746,u_04074,2026-04-03 06:32:00,55.74,m_0873,d_003852,ip_008028,c_006337,1,0,none,none
tx_0021747,u_05853,2026-03-24 16:29:00,35.75,m_1178,d_003594,ip_009942,c_004450,0,0,none,none
tx_0021748,u_00075,2026-04-01 09:54:00,51.66,m_0707,d_002210,ip_004972,c_005223,1,0,none,none
tx_0021749,u_04173,2026-01-04 21:46:00,20.93,m_1194,d_001802,ip_008014,c_002473,1,0,none,none
tx_0021750,u_01143,2026-01-08 05:15:00,27.84,m_0885,d_004314,ip_007351,c_008349,1,1,ring_14,shared_devices
tx_0021751,u_03217,2026-03-07 15:04:00,34.98,m_0487,d_005811,ip_003287,c_007810,0,1,none,none
tx_0021752,u_02418,2026-03-03 15:27:00,24.91,m_0165,d_008571,ip_001190,c_004996,0,0,none,none
tx_0021753,u_04218,2026-03-30 13:15:00,19.5,m_0745,d_002982,ip_009877,c_008316,1,0,none,none
tx_0021754,u_03265,2026-01-30 18:08:00,34.84,m_1075,d_002092,ip_000355,c_003809,1,0,none,none
tx_0021755,u_06508,2026-01-19 09:13:00,26.51,m_1049,d_003122,ip_008334,c_000890,0,0,none,none
tx_0021756,u_02897,2026-04-26 10:28:00,50.79,m_1014,d_008043,ip_000279,c_002460,0,0,none,none
tx_0021757,u_01996,2026-03-23 19:38:00,50.06,m_0428,d_002218,ip_006874,c_001745,1,0,none,none
tx_0021758,u_01671,2026-01-02 15:42:00,17.22,m_0084,d_005588,ip_002240,c_002884,0,0,none,none
tx_0021759,u_05147,2026-03-25 19:35:00,21.88,m_0353,d_004073,ip_006117,c_001977,0,0,none,none
tx_0021760,u_06238,2026-02-26 10:12:00,29.31,m_0276,d_001408,ip_009035,c_001809,1,0,none,none
tx_0021761,u_05691,2026-02-15 10:41:00,102.94,m_0855,d_005041,ip_004074,c_004861,0,0,none,none
tx_0021762,u_03415,2026-02-01 17:47:00,99.71,m_0199,d_007051,ip_007853,c_003703,1,0,none,none
tx_0021763,u_06291,2026-03-15 02:09:00,131.79,m_0235,d_009500,ip_009084,c_002542,0,0,none,none
tx_0021764,u_03140,2026-03-27 13:47:00,9.97,m_0555,d_007272,ip_005600,c_006176,1,0,none,none
tx_0021765,u_03001,2026-02-04 04:39:00,14.33,m_0315,d_007090,ip_000987,c_002594,1,0,none,none
tx_0021766,u_00315,2026-02-28 17:59:00,47.12,m_0915,d_001439,ip_002144,c_007131,0,0,none,none
tx_0021767,u_01028,2026-04-15 03:09:00,17.13,m_0823,d_008944,ip_006647,c_002829,0,0,none,none
tx_0021768,u_06617,2026-02-23 22:19:00,66.87,m_0854,d_004696,ip_000677,c_004445,1,0,none,none
tx_0021769,u_05558,2026-03-01 19:58:00,41.76,m_1119,d_001356,ip_003388,c_004535,1,0,none,none
tx_0021770,u_01683,2026-04-28 17:41:00,99.14,m_0950,d_005164,ip_008841,c_001843,1,0,none,none
tx_0021771,u_03568,2026-02-01 23:32:00,36.4,m_0235,d_001245,ip_001134,c_002403,1,0,none,none
tx_0021772,u_07092,2026-03-23 17:08:00,11.77,m_0793,d_002290,ip_000621,c_001658,1,0,none,none
tx_0021773,u_05046,2026-03-12 11:55:00,8.35,m_0066,d_002103,ip_002053,c_006802,1,0,none,none
tx_0021774,u_06912,2026-04-09 18:20:00,37.96,m_0398,d_002278,ip_006165,c_000679,1,0,none,none
tx_0021775,u_05048,2026-03-14 16:53:00,20.35,m_0154,d_001096,ip_007521,c_006310,0,0,none,none
tx_0021776,u_06091,2026-04-10 22:57:00,44.56,m_0743,d_001256,ip_002559,c_000154,0,0,none,none
tx_0021777,u_01699,2026-04-08 06:51:00,27.49,m_0578,d_006662,ip_009313,c_002211,0,0,none,none
tx_0021778,u_05924,2026-04-30 23:48:00,17.3,m_0025,d_008119,ip_000868,c_003081,1,0,none,none
tx_0021779,u_02685,2026-01-29 12:06:00,59.31,m_1104,d_007821,ip_004805,c_006446,1,0,none,none
tx_0021780,u_01405,2026-03-26 12:33:00,70.22,m_0824,d_007669,ip_003589,c_007433,0,0,none,none
tx_0021781,u_02772,2026-04-06 11:33:00,22.66,m_0775,d_007308,ip_006940,c_006935,0,0,none,none
tx_0021782,u_06409,2026-01-28 20:57:00,63.21,m_1131,d_007250,ip_006686,c_002708,1,0,none,none
tx_0021783,u_03901,2026-02-19 10:11:00,50.1,m_0216,d_004384,ip_004389,c_007073,0,0,none,none
tx_0021784,u_02632,2026-04-28 15:24:00,18.8,m_0782,d_006545,bip_015,c_007252,1,0,none,none
tx_0021785,u_03632,2026-03-08 16:45:00,50.69,m_0708,d_009908,ip_003035,c_008548,0,0,none,none
tx_0021786,u_01759,2026-04-23 18:52:00,25.51,m_0899,d_000441,ip_006324,c_002757,1,0,none,none
tx_0021787,u_05297,2026-02-08 13:37:00,26.54,m_0869,d_000991,ip_004686,c_004628,1,0,none,none
tx_0021788,u_06174,2026-04-14 06:37:00,107.95,m_0842,d_006262,ip_009748,c_007039,0,0,none,none
tx_0021789,u_04276,2026-04-07 18:21:00,27.5,m_0940,d_009708,ip_003433,c_001255,1,0,none,none
tx_0021790,u_01900,2026-01-27 12:15:00,28.85,m_0918,d_005223,ip_009111,c_008246,1,0,none,none
tx_0021791,u_01727,2026-01-06 07:26:00,37.62,m_0243,d_007222,ip_006954,c_006014,1,0,none,none
tx_0021792,u_01291,2026-01-30 20:19:00,3.36,m_1122,d_005206,ip_010305,c_008797,0,0,none,none
tx_0021793,u_02527,2026-03-31 06:16:00,20.74,m_0766,d_009563,ip_005527,c_000190,1,0,none,none
tx_0021794,u_00068,2026-03-08 23:00:00,17.53,m_0532,d_007994,ip_003284,c_004939,0,0,none,none
tx_0021795,u_04757,2026-01-19 09:34:00,88.24,m_0709,d_007733,ip_010295,c_006567,1,0,none,none
tx_0021796,u_03107,2026-01-10 21:19:00,23.78,m_0635,d_009672,ip_002267,c_001309,0,0,none,none
tx_0021797,u_04859,2026-02-02 08:07:00,27.88,m_0857,d_001639,ip_005857,c_008094,1,0,none,none
tx_0021798,u_03097,2026-03-20 08:22:00,55.57,m_0644,d_005071,ip_009331,c_008397,1,0,none,none
tx_0021799,u_07777,2026-01-14 22:20:00,85.69,m_0579,d_009013,ip_007431,c_007925,1,0,none,none
tx_0021800,u_01640,2026-02-07 17:53:00,64.21,m_0717,d_006991,ip_002400,c_007540,1,0,none,none
tx_0021801,u_07142,2026-02-04 19:48:00,6.52,m_0488,d_000764,ip_000643,c_005057,0,0,none,none
tx_0021802,u_02775,2026-04-23 15:39:00,46.1,m_0665,d_004213,ip_000268,c_005138,0,0,none,none
tx_0021803,u_07068,2026-01-09 13:19:00,90.74,m_0563,d_000886,ip_001920,c_000760,1,0,none,none
tx_0021804,u_04414,2026-01-11 20:08:00,74.09,m_0721,d_002615,ip_010386,c_003885,0,0,none,none
tx_0021805,u_03009,2026-01-21 15:24:00,47.22,m_0377,d_007331,ip_006539,c_002942,1,0,none,none
tx_0021806,u_06438,2026-03-16 12:38:00,35.11,m_0161,d_007916,ip_008933,c_001061,1,0,none,none
tx_0021807,u_02626,2026-04-20 13:08:00,36.89,m_0747,d_005965,ip_001897,c_005122,0,0,none,none
tx_0021808,u_05426,2026-01-15 02:29:00,14.1,m_0151,rd_16_00,rip_16_00,c_008626,0,1,ring_16,account_farm
tx_0021809,u_06824,2026-02-01 17:43:00,39.46,m_0131,d_002410,bip_005,c_000236,1,0,none,none
tx_0021810,u_00367,2026-02-21 10:00:00,23.7,m_0697,d_004722,ip_010140,c_003873,1,0,none,none
tx_0021811,u_07053,2026-03-27 18:11:00,22.1,m_0143,d_005211,ip_007156,c_002554,0,0,none,none
tx_0021812,u_04723,2026-04-06 22:43:00,16.76,m_0846,d_004092,ip_003142,c_004671,1,0,none,none
tx_0021813,u_01468,2026-03-23 10:18:00,20.36,m_0975,d_005210,ip_007302,c_000353,0,0,none,none
tx_0021814,u_04971,2026-02-16 18:00:00,62.13,m_0746,d_001826,ip_008059,c_000563,0,0,none,none
tx_0021815,u_02798,2026-01-27 20:35:00,24.46,m_0922,d_002628,ip_002546,c_001740,0,0,none,none
tx_0021816,u_02288,2026-04-24 13:32:00,28.01,m_0858,d_005558,ip_007268,c_008591,1,0,none,none
tx_0021817,u_04738,2026-01-08 07:56:00,7.88,m_0531,d_003628,ip_002461,c_000123,0,0,none,none
tx_0021818,u_00831,2026-04-06 01:54:00,26.83,m_0708,d_003272,rip_19_00,c_004936,1,1,ring_19,promo_abuse
tx_0021819,u_05836,2026-04-07 10:29:00,33.32,m_0323,d_009504,ip_007014,c_003237,0,0,none,none
tx_0021820,u_05199,2026-03-08 13:43:00,15.79,m_0709,d_004810,ip_008833,c_004005,1,0,none,none
tx_0021821,u_04497,2026-02-10 16:43:00,71.71,m_0078,d_001222,ip_002770,c_005125,0,0,none,none
tx_0021822,u_04946,2026-03-15 11:47:00,67.14,m_0266,d_001953,ip_006183,c_004154,0,0,none,none
tx_0021823,u_05537,2026-03-19 14:57:00,18.17,m_0245,d_007123,ip_001316,c_006154,0,0,none,none
tx_0021824,u_02212,2026-03-24 08:35:00,20.39,m_0410,d_005375,ip_008035,c_006171,0,1,none,none
tx_0021825,u_04783,2026-01-02 14:09:00,42.41,m_0995,d_009866,ip_004270,c_006989,0,0,none,none
tx_0021826,u_01017,2026-04-02 15:11:00,18.33,m_0808,d_003523,ip_003373,c_008181,0,0,none,none
tx_0021827,u_06609,2026-04-21 10:50:00,49.72,m_1044,d_001507,ip_010031,c_000138,0,0,none,none
tx_0021828,u_03723,2026-02-02 19:01:00,153.29,m_0031,d_004851,ip_000410,c_007314,0,0,none,none
tx_0021829,u_01465,2026-03-01 12:35:00,10.03,m_0483,d_005091,ip_001844,c_007373,0,0,none,none
tx_0021830,u_03920,2026-02-15 09:09:00,104.48,m_0891,d_005574,ip_008124,c_004411,0,0,none,none
tx_0021831,u_02098,2026-04-18 14:11:00,5.54,m_0126,d_006901,ip_005606,c_002542,1,0,none,none
tx_0021832,u_05238,2026-01-01 22:04:00,49.68,m_0744,d_004762,ip_009233,c_004190,1,0,none,none
tx_0021833,u_05948,2026-04-02 18:18:00,21.55,m_1197,d_003418,ip_002311,c_007787,0,0,none,none
tx_0021834,u_00573,2026-04-13 10:48:00,32.97,m_0866,d_009927,ip_006347,c_003863,0,0,none,none
tx_0021835,u_00240,2026-01-18 23:38:00,44.21,m_1155,d_004049,ip_006982,c_008371,1,0,none,none
tx_0021836,u_00800,2026-02-08 11:19:00,126.35,m_0757,d_000644,ip_004219,c_000196,0,1,none,none
tx_0021837,u_02975,2026-03-03 11:10:00,39.43,m_0904,d_003755,ip_004514,c_000886,1,0,none,none
tx_0021838,u_07313,2026-04-07 14:33:00,29.64,m_0139,d_008633,ip_004646,c_005802,0,0,none,none
tx_0021839,u_07463,2026-03-07 19:36:00,94.16,m_0545,d_009247,ip_000604,c_004180,1,0,none,none
tx_0021840,u_01359,2026-04-30 15:39:00,23.97,m_0633,d_005537,ip_002361,c_008356,0,0,none,none
tx_0021841,u_00720,2026-02-28 18:55:00,61.98,m_0616,d_002094,ip_000681,c_007615,1,0,none,none
tx_0021842,u_04915,2026-02-08 08:32:00,55.84,m_0823,d_003565,ip_005466,c_004714,0,0,none,none
tx_0021843,u_01818,2026-04-17 14:41:00,7.14,m_1035,d_005089,ip_003774,c_000743,1,0,none,none
tx_0021844,u_07960,2026-01-23 16:38:00,6.51,m_0159,d_003886,ip_009352,c_004920,1,0,none,none
tx_0021845,u_00619,2026-03-25 21:20:00,24.56,m_0508,d_002564,bip_007,c_000120,0,0,none,none
tx_0021846,u_06314,2026-03-17 11:01:00,56.76,m_0547,d_007566,ip_000090,c_006895,0,0,none,none
tx_0021847,u_01760,2026-02-13 15:37:00,42.2,m_0403,d_006915,ip_001970,c_002358,1,0,none,none
tx_0021848,u_00777,2026-03-05 21:56:00,43.35,m_0052,d_007034,ip_004112,c_007070,1,0,none,none
tx_0021849,u_00641,2026-03-20 13:38:00,19.01,m_0565,d_001516,ip_006173,c_003929,1,0,none,none
tx_0021850,u_01704,2026-01-10 18:52:00,67.51,m_1087,d_005288,ip_008132,c_000180,1,0,none,none
tx_0021851,u_03844,2026-03-28 15:41:00,64.48,m_0337,d_009559,ip_002480,c_007115,0,0,none,none
tx_0021852,u_06173,2026-01-31 07:22:00,21.74,m_0792,d_009481,ip_006669,c_003389,0,0,none,none
tx_0021853,u_02144,2026-02-06 09:28:00,14.19,m_0926,d_000733,ip_002667,c_005036,1,0,none,none
tx_0021854,u_03185,2026-04-22 13:38:00,206.27,m_0151,d_006001,ip_009588,c_006295,1,1,none,none
tx_0021855,u_05886,2026-01-07 09:21:00,39.66,m_0561,d_009025,ip_002238,c_000684,1,0,none,none
tx_0021856,u_04680,2026-03-30 09:39:00,35.94,m_0055,d_007469,ip_007717,c_001336,1,0,none,none
tx_0021857,u_05680,2026-04-06 12:18:00,16.3,m_0421,d_007235,ip_008593,c_008970,0,0,none,none
tx_0021858,u_03535,2026-01-05 18:23:00,33.19,m_0769,d_005779,ip_010065,c_006806,0,0,none,none
tx_0021859,u_00734,2026-01-10 15:59:00,76.02,m_0024,d_007236,ip_001190,c_007859,0,0,none,none
tx_0021860,u_07260,2026-04-28 23:43:00,28.32,m_0944,d_006701,ip_003404,c_004861,0,0,none,none
tx_0021861,u_03565,2026-03-03 14:30:00,28.83,m_1039,d_000740,ip_001783,c_001720,1,0,none,none
tx_0021862,u_06661,2026-04-21 16:40:00,12.07,m_0896,d_001674,ip_003093,c_002442,0,0,none,none
tx_0021863,u_06282,2026-03-10 09:04:00,15.2,m_0804,d_007429,ip_007613,c_000037,1,0,none,none
tx_0021864,u_03401,2026-03-01 14:55:00,26.43,m_0586,d_001176,ip_001669,c_004993,0,0,none,none
tx_0021865,u_06972,2026-04-16 16:36:00,14.41,m_0188,d_006109,ip_001686,c_001760,0,0,none,none
tx_0021866,u_07631,2026-03-26 09:10:00,24.9,m_0467,d_002927,ip_007709,c_001878,1,0,none,none
tx_0021867,u_00816,2026-02-09 11:31:00,28.73,m_0999,d_005251,ip_002462,c_006903,1,0,none,none
tx_0021868,u_00647,2026-02-21 21:04:00,28.23,m_0903,d_004019,ip_002591,c_004122,0,0,none,none
tx_0021869,u_04311,2026-02-24 19:10:00,25.78,m_0273,d_001430,ip_004431,c_002663,1,0,none,none
tx_0021870,u_01264,2026-01-03 20:11:00,30.41,m_0269,d_007791,ip_002001,c_002731,1,0,none,none
tx_0021871,u_05179,2026-02-19 16:25:00,75.82,m_0146,d_006952,ip_002842,c_000272,1,0,none,none
tx_0021872,u_07471,2026-01-05 14:42:00,45.87,m_1164,d_004066,ip_002351,c_001980,0,0,none,none
tx_0021873,u_04840,2026-02-17 12:22:00,29.68,m_0402,d_000720,ip_007440,c_001262,0,0,none,none
tx_0021874,u_04128,2026-02-01 11:09:00,32.06,m_0359,d_001121,ip_010108,c_007226,0,0,none,none
tx_0021875,u_04167,2026-03-19 15:01:00,87.44,m_0176,d_009828,ip_008866,c_001140,0,0,none,none
tx_0021876,u_00779,2026-02-01 20:15:00,142.46,m_0169,d_005765,ip_005655,c_003812,0,0,none,none
tx_0021877,u_06250,2026-04-01 11:59:00,20.69,m_0450,d_004265,ip_006736,c_007980,0,0,none,none
tx_0021878,u_03598,2026-04-23 19:28:00,29.05,m_0627,d_002242,ip_005838,c_004187,1,0,none,none
tx_0021879,u_04886,2026-04-16 17:48:00,46.31,m_0951,d_007615,ip_009522,c_007487,0,0,none,none
tx_0021880,u_00298,2026-01-23 13:22:00,26.0,m_0362,d_005804,ip_004454,c_000428,1,0,none,none
tx_0021881,u_01110,2026-03-12 10:54:00,24.45,m_0272,d_009094,ip_010262,c_006232,1,0,none,none
tx_0021882,u_00671,2026-02-27 10:43:00,91.99,m_0948,d_008885,ip_003058,c_007152,1,0,none,none
tx_0021883,u_02229,2026-02-08 01:38:00,70.77,m_0015,d_000927,ip_002294,c_001306,1,0,none,none
tx_0021884,u_04794,2026-04-18 13:32:00,42.46,m_1072,d_006327,ip_004950,c_004171,1,0,none,none
tx_0021885,u_06479,2026-01-23 20:46:00,22.67,m_0240,d_007185,ip_009402,c_006930,0,0,none,none
tx_0021886,u_04591,2026-01-31 19:44:00,30.91,m_0101,d_005233,ip_008211,c_003432,1,0,none,none
tx_0021887,u_03807,2026-04-27 15:55:00,11.79,m_0180,bd_014,bip_014,c_000239,1,0,none,none
tx_0021888,u_00390,2026-02-14 16:16:00,42.01,m_0614,d_009536,ip_002821,c_000149,0,0,none,none
tx_0021889,u_00597,2026-03-20 13:42:00,34.38,m_0337,d_006473,ip_008209,c_007089,1,0,none,none
tx_0021890,u_03606,2026-04-15 16:27:00,7.18,m_0888,d_005351,ip_007226,c_007461,0,0,none,none
tx_0021891,u_06580,2026-01-09 17:19:00,21.52,m_0660,d_006304,ip_008019,c_001830,1,0,none,none
tx_0021892,u_06198,2026-04-26 01:38:00,52.05,m_0821,d_008260,ip_001419,c_003510,1,0,none,none
tx_0021893,u_04037,2026-01-17 12:56:00,79.41,m_0116,d_003745,ip_010377,c_007246,0,0,none,none
tx_0021894,u_06158,2026-01-05 18:41:00,36.04,m_0507,d_003469,ip_005541,c_001851,0,0,none,none
tx_0021895,u_01015,2026-04-23 23:16:00,40.92,m_0602,d_001363,ip_008105,c_003255,1,0,none,none
tx_0021896,u_02065,2026-01-30 04:37:00,42.63,m_0605,rd_06_01,rip_06_00,c_008030,1,0,ring_06,shared_devices
tx_0021897,u_03615,2026-04-17 20:41:00,25.69,m_0978,d_006876,ip_000463,c_005955,0,0,none,none
tx_0021898,u_07072,2026-02-23 12:55:00,21.14,m_0112,d_002861,ip_008155,c_001287,1,0,none,none
tx_0021899,u_03001,2026-01-24 21:29:00,15.27,m_0873,d_007090,ip_000987,c_002594,0,0,none,none
tx_0021900,u_07016,2026-04-30 01:35:00,15.47,m_0654,d_000003,ip_002187,c_005440,1,0,none,none
tx_0021901,u_00823,2026-02-09 01:44:00,41.34,m_0201,d_005946,ip_009531,c_008358,1,0,none,none
tx_0021902,u_02721,2026-03-14 09:59:00,13.84,m_0022,d_005263,ip_007436,c_004595,0,0,none,none
tx_0021903,u_04457,2026-04-18 23:05:00,57.88,m_0338,d_005294,bip_017,c_000139,1,0,none,none
tx_0021904,u_02268,2026-04-16 19:43:00,6.49,m_0864,d_004807,rip_08_00,rc_08_01,1,0,ring_08,account_farm
tx_0021905,u_01329,2026-04-29 20:14:00,31.82,m_0437,d_009712,ip_003976,c_008918,1,0,none,none
tx_0021906,u_03828,2026-03-20 13:15:00,8.72,m_0736,d_007955,ip_008221,c_003594,1,0,none,none
tx_0021907,u_05252,2026-03-22 11:08:00,4.09,m_1172,rd_07_01,rip_07_00,c_002424,0,0,ring_07,promo_abuse
tx_0021908,u_01720,2026-04-13 18:39:00,94.2,m_0717,d_005403,ip_009442,c_002476,0,0,none,none
tx_0021909,u_07835,2026-01-04 16:15:00,74.01,m_1070,d_003802,bip_008,c_003156,0,0,none,none
tx_0021910,u_01642,2026-03-30 12:12:00,197.52,m_0502,d_005590,ip_003564,c_007350,1,0,none,none
tx_0021911,u_04494,2026-02-13 18:07:00,17.0,m_0891,d_009953,ip_001209,c_000344,0,0,none,none
tx_0021912,u_03898,2026-04-10 19:40:00,70.37,m_0047,d_006648,ip_004937,c_001953,1,0,none,none
tx_0021913,u_03909,2026-01-22 06:42:00,26.04,m_0117,d_001448,ip_006599,c_005860,1,0,none,none
